flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
1,2,21/10/2013,4:58:00 AM,7656,16,8,samp,150.5,458.8635,5.126264,19.99933,400.0014,460.602,92.51828,201.5218,100,462.5604,5.116548,-10.58475
1,2,21/10/2013,4:58:20 AM,7657,17,11,ref,150.5,459.4575,5.133469,20.0019,400.0001,460.5912,94.02815,201.4047,100,463.1492,5.123648,-10.47152
1,2,21/10/2013,4:58:40 AM,7658,18,11,samp,150.5,462.0323,5.159716,19.99712,399.9979,460.911,86.18765,201.3894,100,465.7029,5.149575,-10.91782
1,2,21/10/2013,4:59:00 AM,7659,5,4,ref,150.5,459.4999,5.134351,19.99364,400.0007,460.8934,86.84163,201.4326,100,463.175,5.124378,-10.38552
1,2,21/10/2013,4:59:20 AM,7660,6,4,samp,150.5,462.8308,5.1697,20.00165,399.9967,461.8495,64.85859,201.4316,100,466.4929,5.159438,-10.70152
1,2,21/10/2013,4:59:40 AM,7661,11,5,ref,150.5,470.1095,5.250637,20.00513,399.9916,460.2885,101.7401,201.5206,100,473.7162,5.239359,-10.69566
1,2,21/10/2013,5:00:00 AM,7662,12,5,samp,150.5,463.1013,5.172036,19.99684,399.9886,460.3665,100.5218,201.4882,100,466.7642,5.161747,-10.8341
1,2,21/10/2013,5:00:20 AM,7663,9,3,ref,150.5,467.5551,5.222938,19.99805,399.9947,461.2922,79.01724,201.4544,100,471.1878,5.211971,-10.58639
1,2,21/10/2013,5:00:40 AM,7664,10,3,samp,150.5,463.3195,5.174754,19.99516,399.9935,462.9495,43.48288,201.4431,100,466.997,5.164583,-10.78405
1,2,21/10/2013,5:01:00 AM,7665,13,10,ref,150.5,487.7027,5.445199,20.00562,399.8867,461.5077,75.10155,201.3254,100,491.2068,5.431821,-10.8752
1,2,21/10/2013,5:01:20 AM,7666,14,10,samp,150.5,465.548,5.199877,19.9982,400.0084,460.7739,92.88535,201.4368,100,469.1888,5.189203,-10.71128
1,2,21/10/2013,5:01:40 AM,7667,15,8,ref,150.5,472.6293,5.27897,20.00208,399.9913,461.1698,83.55191,201.41,100,476.221,5.267405,-10.63106
1,2,21/10/2013,5:02:00 AM,7668,16,8,samp,150.5,459.803,5.137265,20.00333,399.9991,460.8199,92.51516,201.5281,100,463.4943,5.127431,-10.47808
1,2,21/10/2013,5:02:20 AM,7669,17,11,ref,150.5,469.9818,5.249622,20.00153,399.9989,460.8108,94.05726,201.3897,100,473.6413,5.238881,-10.62953
1,2,21/10/2013,5:02:40 AM,7670,18,11,samp,150.5,463.9055,5.180069,19.99985,399.9999,461.1472,86.19902,201.4016,100,467.5542,5.169623,-10.99854
1,2,21/10/2013,5:03:00 AM,7671,3,cal1,ref,150.5,771.2341,8.375404,20.0055,400.0795,478.723,141.4917,201.3137,100,773.2722,8.331964,-36.20419
1,2,21/10/2013,5:03:20 AM,7672,4,cal2,ref,150.5,318.1915,3.469992,19.999,400.0681,479.5319,99.42973,201.5961,100,322.6192,3.477266,-35.90995
1,2,21/10/2013,5:03:40 AM,7673,5,4,ref,150.5,483.339,5.396188,19.99968,399.9921,463.0341,86.88351,201.4244,100,487.0371,5.38516,-10.97624
1,2,21/10/2013,5:04:00 AM,7674,6,4,samp,150.5,465.8058,5.201028,19.99451,399.9346,463.0371,64.99571,201.3302,100,469.5106,5.191066,-11.03445
1,2,21/10/2013,5:04:20 AM,7675,11,5,ref,150.5,467.9742,5.226564,19.99766,399.9428,461.0065,101.9322,201.3289,100,471.6601,5.216271,-10.76163
1,2,21/10/2013,5:04:40 AM,7676,12,5,samp,150.5,465.2265,5.194983,19.99943,400.4594,460.8361,100.1743,201.8513,100,468.9202,5.184995,-10.94755
1,2,21/10/2013,5:05:00 AM,7677,9,3,ref,150.5,467.9807,5.227381,19.99113,399.6084,461.6075,79.47002,201.0743,100,471.6695,5.217154,-10.61383
1,2,21/10/2013,5:05:20 AM,7678,10,3,samp,150.5,464.7281,5.189832,19.98596,400.0925,463.2416,43.49584,201.4958,100,468.4174,5.179823,-10.87351
1,2,21/10/2013,5:05:40 AM,7679,13,10,ref,150.5,477.4784,5.331901,20.00384,400.0305,461.6944,75.06821,201.3758,100,481.1339,5.320773,-10.81225
1,2,21/10/2013,5:06:00 AM,7680,14,10,samp,150.5,468.5332,5.23173,20.00043,400.0324,460.9072,92.82328,201.5118,100,472.2123,5.221351,-10.9562
1,2,21/10/2013,5:06:20 AM,7681,15,8,ref,150.5,467.4601,5.221568,19.99933,400.0343,461.2934,83.54018,201.5023,100,471.147,5.211337,-10.62103
1,2,21/10/2013,5:06:40 AM,7682,16,8,samp,150.5,460.9886,5.149903,19.99792,399.4752,460.9278,93.11184,201.05,100,464.7188,5.140485,-10.57287
1,2,21/10/2013,5:07:00 AM,7683,17,11,ref,150.5,466.1801,5.207363,20.01592,399.801,460.9026,93.99042,201.4126,100,469.8456,5.196989,-10.61192
1,2,21/10/2013,5:07:20 AM,7684,18,11,samp,150.5,464.6063,5.188396,20.00153,399.9886,461.2291,86.24216,201.3703,100,468.321,5.178572,-10.90861
1,2,21/10/2013,5:07:40 AM,7685,5,4,ref,150.5,475.8142,5.313825,19.99887,400.008,461.1896,86.86719,201.4355,100,479.4998,5.303068,-10.74382
1,2,21/10/2013,5:08:00 AM,7686,6,4,samp,150.5,468.219,5.227918,20.00118,400.0022,462.0816,64.93493,201.4031,100,471.8983,5.217592,-11.01072
1,2,21/10/2013,5:08:20 AM,7687,11,5,ref,150.5,465.6254,5.201545,19.99947,400.0628,460.4958,101.8362,201.4419,100,469.3424,5.191723,-10.55501
1,2,21/10/2013,5:08:40 AM,7688,12,5,samp,150.5,466.5226,5.209496,20.00083,400.1245,460.5553,100.4821,201.5555,100,470.2116,5.199368,-10.9297
1,2,21/10/2013,5:09:00 AM,7689,9,3,ref,150.5,484.838,5.413169,20.001,399.9852,461.4091,79.09451,201.432,100,488.4201,5.400761,-10.92014
1,2,21/10/2013,5:09:20 AM,7690,10,3,samp,150.5,465.8362,5.201715,19.99583,399.8969,463.0978,43.63321,201.3296,100,469.5299,5.191636,-10.96677
1,2,21/10/2013,5:09:40 AM,7691,13,10,ref,150.5,469.1836,5.240734,20.00299,399.9779,461.5868,75.03734,201.4273,100,472.8515,5.230185,-10.62218
1,2,21/10/2013,5:10:00 AM,7692,14,10,samp,150.5,470.4724,5.252601,20.00166,400.0175,460.8088,92.9087,201.4436,100,474.1443,5.242041,-11.08317
1,2,21/10/2013,5:10:20 AM,7693,15,8,ref,150.5,464.435,5.187963,19.99762,400.0209,461.1936,83.57737,201.4965,100,468.1396,5.178092,-10.61731
1,2,21/10/2013,5:10:40 AM,7694,16,8,samp,150.5,461.8646,5.15905,19.99837,399.8277,460.814,92.83379,201.3761,100,465.578,5.14942,-10.68225
1,2,21/10/2013,5:11:00 AM,7695,17,11,ref,150.5,460.1967,5.140741,20.00303,400.1151,460.7488,94.01534,201.4743,100,463.9287,5.131421,-10.63546
1,2,21/10/2013,5:11:20 AM,7696,18,11,samp,150.5,466.3571,5.206984,19.99566,399.6835,461.0794,86.47825,201.1551,100,470.0523,5.196928,-11.05892
1,2,21/10/2013,5:11:40 AM,7697,3,cal1,ref,150.5,770.9933,8.371889,20.00209,399.9767,478.6435,141.7448,201.2743,100,773.1658,8.329975,-36.30186
1,2,21/10/2013,5:12:00 AM,7698,4,cal2,ref,150.5,318.1454,3.46905,20.00103,400.0012,479.4311,99.95004,201.5472,100,322.5761,3.476471,-36.00145
1,2,21/10/2013,5:12:20 AM,7699,5,4,ref,150.5,463.4626,5.177224,20.00018,399.9857,462.917,86.95465,201.4074,100,467.2554,5.169002,-10.48526
1,2,21/10/2013,5:12:40 AM,7700,6,4,samp,150.5,470.9973,5.258043,19.99588,399.9965,462.9214,64.97849,201.3972,100,474.7767,5.249283,-11.03598
1,2,21/10/2013,5:13:00 AM,7701,11,5,ref,150.5,472.3181,5.274707,20.00159,399.994,460.8859,101.8591,201.4711,100,476.0841,5.265723,-10.66281
1,2,21/10/2013,5:13:20 AM,7702,12,5,samp,150.5,468.4167,5.229417,19.9997,399.9902,460.7545,100.6302,201.4577,100,472.2066,5.22088,-11.03362
1,2,21/10/2013,5:13:40 AM,7703,9,3,ref,150.5,465.1234,5.195049,20.00248,399.995,461.501,79.12347,201.4476,100,468.9422,5.187037,-10.60448
1,2,21/10/2013,5:14:00 AM,7704,10,3,samp,150.5,467.6049,5.220413,20.00336,399.9957,463.1073,43.54463,201.4225,100,471.4031,5.212038,-11.02562
1,2,21/10/2013,5:14:20 AM,7705,13,10,ref,150.5,464.4594,5.188303,20.00515,400.0085,461.6422,75.03043,201.4504,100,468.2855,5.18038,-10.48843
1,2,21/10/2013,5:14:40 AM,7706,14,10,samp,150.5,472.9318,5.2793,20.00304,399.9962,460.8958,92.96036,201.4639,100,476.7075,5.27042,-11.07538
1,2,21/10/2013,5:15:00 AM,7707,15,8,ref,150.5,462.6689,5.168973,20.00018,400.0143,461.2888,83.72406,201.4076,100,466.4831,5.161014,-10.37875
1,2,21/10/2013,5:15:20 AM,7708,16,8,samp,150.5,462.4827,5.165582,19.99935,400.012,460.9338,92.60722,201.5341,100,466.305,5.157736,-10.6294
1,2,21/10/2013,5:15:40 AM,7709,17,11,ref,150.5,470.4202,5.253988,19.9981,399.9962,460.8668,94.1406,201.4063,100,474.1981,5.245226,-10.59415
1,2,21/10/2013,5:16:00 AM,7710,18,11,samp,150.5,468.0921,5.226075,19.99707,399.9995,461.204,86.27679,201.4123,100,471.8862,5.217617,-10.98042
1,2,21/10/2013,5:16:20 AM,7711,5,4,ref,150.5,465.313,5.197227,20.00186,400.0033,461.177,86.92797,201.4643,100,469.1185,5.189037,-10.59484
1,2,21/10/2013,5:16:40 AM,7712,6,4,samp,150.5,473.3707,5.283844,19.99369,400.0074,462.1035,65.01454,201.4028,100,477.1422,5.274869,-11.1422
1,2,21/10/2013,5:17:00 AM,7713,11,5,ref,150.5,462.1987,5.16316,20.00033,399.9996,460.5012,101.8618,201.4985,100,466.024,5.155329,-10.49464
1,2,21/10/2013,5:17:20 AM,7714,12,5,samp,150.5,470.1233,5.24842,19.99723,399.9806,460.5833,100.6564,201.4892,100,473.901,5.23971,-11.01526
1,2,21/10/2013,5:17:40 AM,7715,9,3,ref,150.5,462.6997,5.168223,19.99792,399.95,461.4368,79.18938,201.4307,100,466.5206,5.160378,-10.58021
1,2,21/10/2013,5:18:00 AM,7716,10,3,samp,150.5,469.2001,5.238085,19.99633,399.9997,463.094,43.52204,201.483,100,472.9911,5.229564,-11.03142
1,2,21/10/2013,5:18:20 AM,7717,13,10,ref,150.5,468.8755,5.236647,20.00282,400.0019,461.6467,75.07808,201.4562,100,472.6818,5.228213,-10.63996
1,2,21/10/2013,5:18:40 AM,7718,14,10,samp,150.5,474.2965,5.293905,19.99754,399.9952,460.8926,92.98653,201.4574,100,478.0649,5.284847,-11.18388
1,2,21/10/2013,5:19:00 AM,7719,15,8,ref,150.5,473.8879,5.292385,19.99678,400.0016,461.2906,83.71496,201.4569,100,477.6664,5.283371,-10.63547
1,2,21/10/2013,5:19:20 AM,7720,16,8,samp,150.5,465.7098,5.200791,19.99861,400.006,460.8896,92.62479,201.607,100,469.5097,5.192538,-10.75233
1,2,21/10/2013,5:19:40 AM,7721,17,11,ref,150.5,467.5015,5.221821,20.00298,399.9982,460.8629,94.17911,201.4218,100,471.2927,5.213385,-10.53833
1,2,21/10/2013,5:20:00 AM,7722,18,11,samp,150.5,470.2439,5.249866,20.0005,400.0013,461.185,86.32251,201.4367,100,474.0294,5.2412,-11.00197
1,2,21/10/2013,5:20:20 AM,7723,3,cal1,ref,150.5,771.39,8.376986,20.00477,400.0407,478.7928,141.693,201.3602,100,773.818,8.338693,-36.10629
1,2,21/10/2013,5:20:40 AM,7724,4,cal2,ref,150.5,318.2553,3.470326,19.99396,400.0196,479.5978,99.74734,201.6015,100,322.7289,3.478615,-35.86366
1,2,21/10/2013,5:21:00 AM,7725,5,4,ref,150.5,467.2668,5.21857,20.00181,399.9753,463.0742,86.98103,201.4086,100,470.8597,5.207577,-10.73168
1,2,21/10/2013,5:21:20 AM,7726,6,4,samp,150.5,476.6794,5.319503,19.99478,399.9926,463.0413,65.01006,201.4406,100,480.2227,5.307451,-11.41675
1,2,21/10/2013,5:21:40 AM,7727,11,5,ref,150.5,469.357,5.241956,20.00151,399.9911,461.0037,101.8564,201.4884,100,472.9786,5.23112,-10.7111
1,2,21/10/2013,5:22:00 AM,7728,12,5,samp,150.5,472.5203,5.274532,20.00631,399.9977,460.8207,100.6702,201.5294,100,476.0839,5.262925,-11.18835
1,2,21/10/2013,5:22:20 AM,7729,9,3,ref,150.5,479.3845,5.352574,20.00377,399.9996,461.5972,79.12166,201.4916,100,482.8572,5.339554,-10.86343
1,2,21/10/2013,5:22:40 AM,7730,10,3,samp,150.5,471.8327,5.266976,19.99717,399.9944,463.2382,43.6469,201.4465,100,475.4015,5.255474,-11.17089
1,2,21/10/2013,5:23:00 AM,7731,13,10,ref,150.5,467.9927,5.226732,20.00589,399.9944,461.7086,75.09804,201.4804,100,471.5905,5.215749,-10.71462
1,2,21/10/2013,5:23:20 AM,7732,14,10,samp,150.5,475.9311,5.312141,20.00201,400.0015,460.9222,93.0203,201.4576,100,479.4818,5.300167,-11.24826
1,2,21/10/2013,5:23:40 AM,7733,15,8,ref,150.5,470.9541,5.260024,19.99821,400.0048,461.3149,83.72976,201.4818,100,474.5162,5.248494,-10.64179
1,2,21/10/2013,5:24:00 AM,7734,16,8,samp,150.5,469.6534,5.24443,19.99404,400.0006,460.9196,92.64775,201.5667,100,473.2339,5.233174,-10.85645
1,2,21/10/2013,5:24:20 AM,7735,17,11,ref,150.5,466.6089,5.212026,19.99872,399.9654,460.9088,94.17982,201.3994,100,470.2121,5.201111,-10.59915
1,2,21/10/2013,5:24:40 AM,7736,18,11,samp,150.5,472.3352,5.272007,20.00139,399.9985,461.2166,86.28439,201.4443,100,475.9045,5.260448,-11.28127
1,2,21/10/2013,5:25:00 AM,7737,5,4,ref,150.5,468.3247,5.230971,19.99951,399.9772,461.1745,86.98323,201.4698,100,471.909,5.219759,-10.62217
1,2,21/10/2013,5:25:20 AM,7738,6,4,samp,150.5,479.1267,5.346754,19.99737,400.0027,462.0852,64.99063,201.4686,100,482.6575,5.334405,-11.40838
1,2,21/10/2013,5:25:40 AM,7739,11,5,ref,150.5,467.8187,5.225016,19.99947,399.9674,460.5328,101.9042,201.4921,100,471.411,5.213941,-10.68105
1,2,21/10/2013,5:26:00 AM,7740,12,5,samp,150.5,473.889,5.289412,19.99956,399.9765,460.5875,100.6573,201.5381,100,477.4447,5.277659,-11.24621
1,2,21/10/2013,5:26:20 AM,7741,9,3,ref,150.5,464.1174,5.183875,20.00222,400.0007,461.4781,79.17153,201.5138,100,467.7293,5.173262,-10.67314
1,2,21/10/2013,5:26:40 AM,7742,10,3,samp,150.5,473.4832,5.284766,20.00015,400,463.149,43.77547,201.4947,100,477.0437,5.273125,-11.26508
1,2,21/10/2013,5:27:00 AM,7743,13,10,ref,150.5,467.4012,5.220304,20.0039,400.0217,461.6684,75.08622,201.5,100,470.9904,5.209276,-10.68349
1,2,21/10/2013,5:27:20 AM,7744,14,10,samp,150.5,477.5851,5.330005,19.99779,400.0016,460.9028,93.00782,201.5005,100,481.1278,5.317892,-11.33545
1,2,21/10/2013,5:27:40 AM,7745,15,8,ref,150.5,468.3842,5.231391,19.99997,399.9991,461.3462,83.70274,201.5212,100,471.9749,5.220252,-10.66697
1,2,21/10/2013,5:28:00 AM,7746,16,8,samp,150.5,472.1295,5.2707,19.99498,400.0074,460.899,92.64918,201.5913,100,475.6966,5.259109,-11.10057
1,2,21/10/2013,5:28:20 AM,7747,17,11,ref,150.5,470.4733,5.254474,19.99976,399.9968,460.8655,94.15987,201.4523,100,474.0106,5.242693,-10.68089
1,2,21/10/2013,5:28:40 AM,7748,18,11,samp,150.5,473.7159,5.2873,19.99548,399.9984,461.1977,86.32524,201.4672,100,477.2728,5.27558,-11.27962
1,2,21/10/2013,5:29:00 AM,7749,3,cal1,ref,150.5,771.2344,8.375804,20.00095,400.0514,478.7545,141.7492,201.3973,100,773.2476,8.332249,-36.1408
1,2,21/10/2013,5:29:20 AM,7750,4,cal2,ref,150.5,318.2519,3.470153,19.99728,400.0191,479.5759,99.91158,201.6422,100,322.6147,3.477193,-35.91667
1,2,21/10/2013,5:29:40 AM,7751,5,4,ref,150.5,467.941,5.226638,20.00466,399.9757,463.0754,86.9805,201.4919,100,471.5872,5.216136,-10.63431
1,2,21/10/2013,5:30:00 AM,7752,6,4,samp,150.5,480.8085,5.365367,19.9972,399.9882,463.0478,64.97598,201.4793,100,484.384,5.353405,-11.42349
1,2,21/10/2013,5:30:20 AM,7753,11,5,ref,150.5,470.132,5.250806,19.9991,399.9927,460.9959,101.8406,201.578,100,473.7642,5.240063,-10.66313
1,2,21/10/2013,5:30:40 AM,7754,12,5,samp,150.5,475.029,5.302007,19.99745,399.9986,460.8215,100.6066,201.5801,100,478.639,5.290721,-11.27223
1,2,21/10/2013,5:31:00 AM,7755,9,3,ref,150.5,472.8335,5.280162,19.99876,399.9992,461.5817,79.16782,201.552,100,476.4461,5.268984,-10.80247
1,2,21/10/2013,5:31:20 AM,7756,10,3,samp,150.5,474.9302,5.300488,19.99956,399.9956,463.1797,43.81855,201.5193,100,478.537,5.289188,-11.34793
1,2,21/10/2013,5:31:40 AM,7757,13,10,ref,150.5,469.8209,5.24776,20.00382,399.9976,461.6619,75.10056,201.4935,100,473.4396,5.236839,-10.59407
1,2,21/10/2013,5:32:00 AM,7758,14,10,samp,150.5,479.2699,5.348311,20.002,399.9946,460.8938,92.9856,201.5087,100,482.8555,5.336461,-11.43309
1,2,21/10/2013,5:32:20 AM,7759,15,8,ref,150.5,473.1171,5.283758,19.99829,400.0014,461.2666,83.74487,201.5227,100,476.719,5.272518,-10.70539
1,2,21/10/2013,5:32:40 AM,7760,16,8,samp,150.5,473.8748,5.290006,19.99685,400.0035,460.9131,92.67484,201.633,100,477.4839,5.278752,-11.12239
1,2,21/10/2013,5:33:00 AM,7761,17,11,ref,150.5,471.5292,5.266273,20.00538,399.9795,460.8803,94.2404,201.4535,100,475.1646,5.25543,-10.68596
1,2,21/10/2013,5:33:20 AM,7762,18,11,samp,150.5,475.0148,5.301954,20.00253,400.0082,461.1917,86.29961,201.5034,100,478.6225,5.290627,-11.25571
1,2,21/10/2013,5:33:40 AM,7763,5,4,ref,150.5,471.067,5.261126,19.99851,399.9964,461.1808,87.01262,201.513,100,474.7057,5.250361,-10.68482
1,2,21/10/2013,5:34:00 AM,7764,6,4,samp,150.5,481.798,5.376266,20.00014,399.9859,462.0741,65.01033,201.4753,100,485.378,5.364271,-11.44548
1,2,21/10/2013,5:34:20 AM,7765,11,5,ref,150.5,466.1649,5.20751,20.00392,399.9982,460.485,101.8598,201.5743,100,469.7825,5.196762,-10.5225
1,2,21/10/2013,5:34:40 AM,7766,12,5,samp,150.5,475.8043,5.311728,19.99799,400.0289,460.5565,100.6563,201.6245,100,479.4054,5.300304,-11.06472
1,2,21/10/2013,5:35:00 AM,7767,9,3,ref,150.5,464.8986,5.193637,20.00148,400.0117,461.4293,79.21906,201.529,100,468.5562,5.183431,-10.4778
1,2,21/10/2013,5:35:20 AM,7768,10,3,samp,150.5,475.9832,5.312775,19.99333,399.9965,463.0869,43.79774,201.504,100,479.5877,5.30135,-11.24578
1,2,21/10/2013,5:35:40 AM,7769,13,10,ref,150.5,466.8343,5.214916,20.00167,399.9977,461.6422,75.09915,201.5004,100,470.4886,5.204535,-10.52994
1,2,21/10/2013,5:36:00 AM,7770,14,10,samp,150.5,480.0034,5.357318,19.9994,399.999,460.8758,93.04615,201.5107,100,483.5866,5.34544,-11.26683
1,2,21/10/2013,5:36:20 AM,7771,15,8,ref,150.5,469.4359,5.243854,20.00038,399.9996,461.2465,83.76125,201.4955,100,473.0707,5.233131,-10.52337
1,2,21/10/2013,5:36:40 AM,7772,16,8,samp,150.5,475.0609,5.303789,20.00461,399.9993,460.9023,92.69543,201.6068,100,478.6734,5.292509,-11.0093
1,2,21/10/2013,5:37:00 AM,7773,17,11,ref,150.5,467.7293,5.225026,19.99851,400.0009,460.814,94.20566,201.4784,100,471.3749,5.21447,-10.50494
1,2,21/10/2013,5:37:20 AM,7774,18,11,samp,150.5,475.701,5.309732,20.00196,400.0009,461.1248,86.30713,201.4923,100,479.3054,5.298347,-11.22385
1,2,21/10/2013,5:37:40 AM,7775,3,cal1,ref,150.5,771.313,8.376975,20.00097,400.0576,478.6843,141.7363,201.3813,100,773.4903,8.334639,-36.16693
1,2,21/10/2013,5:38:00 AM,7776,4,cal2,ref,150.5,318.2434,3.470688,19.9962,400.0096,479.4522,99.65472,201.613,100,322.6106,3.477912,-35.70527
1,2,21/10/2013,5:38:20 AM,7777,5,4,ref,150.5,467.124,5.218175,20.00224,399.9751,462.8969,86.99661,201.4718,100,470.7335,5.206734,-10.62661
1,2,21/10/2013,5:38:40 AM,7778,6,4,samp,150.5,481.4222,5.372871,19.99543,399.9904,462.8499,65.04402,201.4928,100,484.983,5.360098,-11.41016
1,2,21/10/2013,5:39:00 AM,7779,11,5,ref,150.5,469.1462,5.239947,20.00686,399.9933,460.788,101.9048,201.5471,100,472.7682,5.228575,-10.75235
1,2,21/10/2013,5:39:20 AM,7780,12,5,samp,150.5,476.7718,5.322126,20.00038,399.9957,460.5825,100.6787,201.5955,100,480.3507,5.30986,-11.23163
1,2,21/10/2013,5:39:40 AM,7781,9,3,ref,150.5,473.3288,5.286604,20.00033,399.9997,461.3472,79.18436,201.5382,100,476.9162,5.274615,-10.72126
1,2,21/10/2013,5:40:00 AM,7782,10,3,samp,150.5,476.9188,5.323406,19.99589,399.9966,462.9022,43.75256,201.5488,100,480.4983,5.311131,-11.29888
1,2,21/10/2013,5:40:20 AM,7783,13,10,ref,150.5,471.4135,5.266798,20.00123,399.9957,461.373,75.07648,201.5444,100,475.0301,5.2551,-10.46799
1,2,21/10/2013,5:40:40 AM,7784,14,10,samp,150.5,479.7568,5.355362,19.99948,400,460.6202,92.98354,201.5705,100,483.3208,5.342765,-11.21818
1,2,21/10/2013,5:41:00 AM,7785,15,8,ref,150.5,469.6005,5.245952,19.9957,400.0008,461.0216,83.7568,201.5421,100,473.2207,5.23458,-10.56328
1,2,21/10/2013,5:41:20 AM,7786,16,8,samp,150.5,476.3146,5.317523,20.00014,399.9987,460.6379,92.69789,201.6493,100,479.8932,5.305291,-11.14065
1,2,21/10/2013,5:41:40 AM,7787,17,11,ref,150.5,469.2356,5.241433,20.00352,399.9975,460.5913,94.23705,201.4949,100,472.8577,5.230024,-10.66562
1,2,21/10/2013,5:42:00 AM,7788,18,11,samp,150.5,476.2969,5.31653,20.00166,400.0614,460.8977,86.37244,201.5304,100,479.8756,5.304281,-11.29258
1,2,21/10/2013,5:42:20 AM,7789,5,4,ref,150.5,471.9184,5.271029,19.99318,399.9677,460.8481,87.02631,201.4942,100,475.5288,5.259318,-10.71236
1,2,21/10/2013,5:42:40 AM,7790,6,4,samp,150.5,480.3766,5.361232,19.99547,400.0059,461.7446,65.02477,201.5205,100,483.9398,5.348512,-11.42058
1,2,21/10/2013,5:43:00 AM,7791,11,5,ref,150.5,471.4336,5.265198,20.00202,400.0056,460.1375,101.8701,201.6154,100,475.0353,5.253437,-10.79211
1,2,21/10/2013,5:43:20 AM,7792,12,5,samp,150.5,477.3393,5.328164,20.00183,400.1447,460.1668,100.4625,201.7693,100,480.9203,5.315841,-11.29033
1,2,21/10/2013,5:43:40 AM,7793,9,3,ref,150.5,471.3086,5.264241,20.00381,399.8344,461.0287,79.4181,201.368,100,474.9104,5.252474,-10.71337
1,2,21/10/2013,5:44:00 AM,7794,10,3,samp,150.5,476.823,5.322333,19.99725,399.9995,462.6383,43.76067,201.5338,100,480.3992,5.310033,-11.29926
1,2,21/10/2013,5:44:20 AM,7795,13,10,ref,150.5,470.3079,5.253538,20.00788,400.0006,461.1656,75.15164,201.5186,100,473.9174,5.241957,-10.62537
1,2,21/10/2013,5:44:40 AM,7796,14,10,samp,150.5,479.2161,5.349291,20.0056,400.0038,460.412,93.02792,201.5472,100,482.7821,5.33675,-11.22915
1,2,21/10/2013,5:45:00 AM,7797,15,8,ref,150.5,472.2395,5.274601,20.00032,400.0143,460.8097,83.75261,201.5503,100,475.8463,5.262857,-10.70729
1,2,21/10/2013,5:45:20 AM,7798,16,8,samp,150.5,477.0469,5.325158,19.99884,399.9909,460.4337,92.69736,201.6242,100,480.6259,5.312862,-11.23907
1,2,21/10/2013,5:45:40 AM,7799,17,11,ref,150.5,471.1638,5.262581,20.00195,400.0026,460.3848,94.21986,201.5043,100,474.7673,5.250864,-10.71851
1,2,21/10/2013,5:46:00 AM,7800,18,11,samp,150.5,476.4898,5.319183,19.99787,400.0085,460.7105,86.31253,201.5573,100,480.0722,5.30695,-11.20012
1,2,21/10/2013,5:46:20 AM,7801,3,cal1,ref,150.5,771.0304,8.375272,20.00452,400.08,478.289,141.5966,201.4318,100,773.1307,8.331769,-36.05064
1,2,21/10/2013,5:46:40 AM,7802,4,cal2,ref,150.5,318.1829,3.46994,19.99574,400.0024,479.0678,99.48999,201.6427,100,322.5631,3.476627,-35.91936
1,2,21/10/2013,5:47:00 AM,7803,5,4,ref,150.5,471.6554,5.268481,20.00164,399.9691,462.5413,87.00381,201.4845,100,475.3898,5.257761,-10.7164
1,2,21/10/2013,5:47:20 AM,7804,6,4,samp,150.5,478.687,5.343528,19.99536,399.9884,462.521,65.04909,201.4934,100,482.3997,5.332157,-11.29704
1,2,21/10/2013,5:47:40 AM,7805,11,5,ref,150.5,470.9788,5.260542,20.00597,399.9956,460.4457,101.8741,201.5889,100,474.7309,5.250053,-10.79534
1,2,21/10/2013,5:48:00 AM,7806,12,5,samp,150.5,477.8859,5.334434,19.99749,400.0053,460.2602,100.6907,201.6033,100,481.5959,5.323115,-11.32623
1,2,21/10/2013,5:48:20 AM,7807,9,3,ref,150.5,471.6797,5.268312,19.99667,399.9992,460.9908,79.27016,201.4927,100,475.41,5.257607,-10.78734
1,2,21/10/2013,5:48:40 AM,7808,10,3,samp,150.5,478.05,5.335972,19.99542,399.9956,462.5803,43.70195,201.5201,100,481.7584,5.324652,-11.37442
1,2,21/10/2013,5:49:00 AM,7809,13,10,ref,150.5,470.3379,5.253436,20.00112,400.0037,461.0647,75.08646,201.5383,100,474.0834,5.243,-10.77499
1,2,21/10/2013,5:49:20 AM,7810,14,10,samp,150.5,479.1663,5.347844,19.9983,400.0003,460.2724,93.01981,201.5657,100,482.8745,5.33641,-11.48128
1,2,21/10/2013,5:49:40 AM,7811,15,8,ref,150.5,469.8151,5.247464,19.99573,400.0152,460.6204,83.69984,201.5735,100,473.5799,5.237142,-10.82997
1,2,21/10/2013,5:50:00 AM,7812,16,8,samp,150.5,477.5873,5.330916,20.0054,399.9966,460.2381,92.68324,201.6264,100,481.3053,5.319632,-11.37655
1,2,21/10/2013,5:50:20 AM,7813,17,11,ref,150.5,470.736,5.257398,20.00046,400.0042,460.1566,94.19378,201.5355,100,474.4679,5.246685,-10.88196
1,2,21/10/2013,5:50:40 AM,7814,18,11,samp,150.5,476.845,5.322139,20.00041,400.008,460.4368,86.38251,201.5212,100,480.5686,5.311,-11.46783
1,2,21/10/2013,5:51:00 AM,7815,5,4,ref,150.5,469.9921,5.249361,19.99969,400.0052,460.4065,86.98624,201.5425,100,473.7383,5.238916,-10.82535
