flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
5,1,23/03/2014,3:14:20 AM,6419,13,10,ref,150.5,447.8195,5.031147,20.00057,400.0006,421.225,75.48222,198.5078,100,457.3662,5.058128,-10.77382
5,1,23/03/2014,3:14:40 AM,6420,14,10,samp,150.5,462.981,5.197407,20.00227,399.9998,420.4261,92.42247,198.5979,100,472.6061,5.223299,-11.41187
5,1,23/03/2014,3:15:00 AM,6421,11,5,ref,150.5,449.6883,5.050822,20.00176,400,420.0187,101.1532,198.5765,100,459.2284,5.077531,-11.00583
5,1,23/03/2014,3:15:20 AM,6422,12,5,samp,150.5,482.8562,5.416517,20.00061,400.0029,420.0905,99.37441,198.6586,100,492.5958,5.441045,-11.98952
5,1,23/03/2014,3:15:40 AM,6423,3,cal1,ref,150.5,761.9719,8.32461,20.00488,400.0144,438.8221,127.6795,197.8798,100,773.3142,8.331472,-36.31374
5,1,23/03/2014,3:16:00 AM,6424,4,cal2,ref,150.5,313.8363,3.440064,20.00105,399.998,440.3871,132.1506,198.1498,100,322.603,3.476649,-36.03278
5,1,23/03/2014,3:16:20 AM,6425,15,9,ref,150.5,449.6614,5.050829,20.0037,399.9958,423.153,83.66933,198.5612,100,459.256,5.078838,-10.81052
5,1,23/03/2014,3:16:40 AM,6426,16,9,samp,150.5,468.9596,5.263328,20.00046,399.9984,421.5499,92.44407,198.6784,100,478.6592,5.289921,-11.46356
5,1,23/03/2014,3:17:00 AM,6427,17,12,ref,150.5,448.613,5.039195,19.99634,399.9996,420.9749,94.04127,198.5661,100,458.1768,5.066949,-10.80174
5,1,23/03/2014,3:17:20 AM,6428,18,12,samp,150.5,489.268,5.486734,20.00118,400.0003,421.067,85.86636,198.6076,100,499.0952,5.512094,-12.12249
5,1,23/03/2014,3:17:40 AM,6429,5,4,ref,150.5,439.5591,4.939126,19.99271,399.9981,421.0067,84.06127,198.502,100,449.0662,4.967437,-10.55432
5,1,23/03/2014,3:18:00 AM,6430,6,4,samp,150.5,565.5192,6.319645,20.00018,400.0007,421.8477,64.15048,198.522,100,575.7957,6.340123,-15.08401
5,1,23/03/2014,3:18:20 AM,6431,9,3,ref,150.5,451.8407,5.074472,20.00045,399.9983,421.096,78.63156,198.5356,100,461.5395,5.1033,-10.96294
5,1,23/03/2014,3:18:40 AM,6432,10,3,samp,150.5,461.8625,5.185524,19.99948,399.9979,422.1721,54.56691,198.5214,100,471.518,5.21261,-11.15793
5,1,23/03/2014,3:19:00 AM,6433,13,10,ref,150.5,452.8883,5.086465,20.00595,400.0013,421.1992,75.48028,198.4962,100,462.4529,5.113679,-10.90957
5,1,23/03/2014,3:19:20 AM,6434,14,10,samp,150.5,463.3392,5.201161,20.00659,400.002,420.4199,92.40958,198.5792,100,473.0087,5.228206,-11.32507
5,1,23/03/2014,3:19:40 AM,6435,11,5,ref,150.5,459.8495,5.162739,20.00053,400.0008,419.9906,101.1429,198.5656,100,469.4808,5.189826,-11.20811
5,1,23/03/2014,3:20:00 AM,6436,12,5,samp,150.5,483.4928,5.423425,19.99961,400,420.0724,99.35526,198.6544,100,493.2813,5.449147,-11.89348
5,1,23/03/2014,3:20:20 AM,6437,15,9,ref,150.5,443.751,4.985644,20.00367,399.9992,420.7628,83.67223,198.5357,100,453.2751,5.013606,-10.63096
5,1,23/03/2014,3:20:40 AM,6438,16,9,samp,150.5,469.1676,5.265481,19.99863,400.0004,420.35,92.47433,198.6564,100,478.8682,5.292169,-11.47513
5,1,23/03/2014,3:21:00 AM,6439,17,12,ref,150.5,455.8591,5.118966,20.001,399.9948,420.3029,94.05083,198.5353,100,465.5145,5.146813,-11.04828
5,1,23/03/2014,3:21:20 AM,6440,18,12,samp,150.5,489.8903,5.493201,19.99737,400.0009,420.6378,85.8767,198.5895,100,499.7165,5.518548,-12.19536
5,1,23/03/2014,3:21:40 AM,6441,5,4,ref,150.5,443.8999,4.987094,19.99761,399.9989,420.7267,84.04852,198.4688,100,453.4456,5.015316,-10.66592
5,1,23/03/2014,3:22:00 AM,6442,6,4,samp,150.5,565.8955,6.323281,20.00021,400,421.6438,64.17487,198.5327,100,576.1769,6.343798,-15.16513
5,1,23/03/2014,3:22:20 AM,6443,9,3,ref,150.5,437.6547,4.918455,20.00192,399.9996,420.9423,78.68669,198.4687,100,447.1131,4.946501,-10.42051
5,1,23/03/2014,3:22:40 AM,6444,10,3,samp,150.5,461.8235,5.184989,19.99426,399.9994,422.0693,54.56972,198.4578,100,471.4842,5.212125,-11.17939
5,1,23/03/2014,3:23:00 AM,6445,13,10,ref,150.5,446.1679,5.012002,19.99966,399.9999,421.1214,75.48692,198.463,100,455.657,5.039352,-10.74784
5,1,23/03/2014,3:23:20 AM,6446,14,10,samp,150.5,463.913,5.207653,19.99694,399.9989,420.3222,92.43216,198.5411,100,473.5882,5.234662,-11.31551
5,1,23/03/2014,3:23:40 AM,6447,11,5,ref,150.5,466.1397,5.231873,20.00093,399.9993,419.9108,101.1272,198.5199,100,475.8299,5.258773,-11.44075
5,1,23/03/2014,3:24:00 AM,6448,12,5,samp,150.5,484.424,5.433212,20.00187,400.0004,419.9647,99.39903,198.6096,100,494.2182,5.458888,-12.00358
5,1,23/03/2014,3:24:20 AM,6449,3,cal1,ref,150.5,762.1065,8.325453,20.00127,400.0154,438.6928,127.6935,197.8059,100,773.5463,8.334246,-36.28219
5,1,23/03/2014,3:24:40 AM,6450,4,cal2,ref,150.5,313.8576,3.440025,20.00477,399.9965,440.2714,132.1139,198.112,100,322.6404,3.477314,-35.95996
5,1,23/03/2014,3:25:00 AM,6451,15,9,ref,150.5,446.8708,5.019433,19.99871,399.9925,423.0469,83.7179,198.4813,100,456.3709,5.047042,-10.78907
5,1,23/03/2014,3:25:20 AM,6452,16,9,samp,150.5,469.3153,5.267128,19.99486,399.9958,421.4129,92.44698,198.6026,100,478.9607,5.293448,-11.42703
5,1,23/03/2014,3:25:40 AM,6453,17,12,ref,150.5,446.9589,5.020269,19.99641,399.998,420.8248,94.06931,198.4802,100,456.486,5.048221,-10.80765
5,1,23/03/2014,3:26:00 AM,6454,18,12,samp,150.5,490.432,5.498919,19.99992,399.9973,420.929,85.85661,198.5673,100,500.1984,5.523863,-12.19638
5,1,23/03/2014,3:26:20 AM,6455,5,4,ref,150.5,455.2549,5.111389,19.99736,400.0012,420.8596,84.01407,198.4755,100,464.8192,5.138628,-11.14416
5,1,23/03/2014,3:26:40 AM,6456,6,4,samp,150.5,566.3331,6.327593,19.99851,400.0012,421.6677,64.13398,198.4743,100,576.524,6.347525,-15.17978
5,1,23/03/2014,3:27:00 AM,6457,9,3,ref,150.5,428.2827,4.813902,20.00205,400.0004,420.9501,78.68851,198.4407,100,437.6971,4.843034,-10.27686
5,1,23/03/2014,3:27:20 AM,6458,10,3,samp,150.5,461.3645,5.179095,19.99551,400,422.03,54.52881,198.4686,100,470.9685,5.205994,-11.26089
5,1,23/03/2014,3:27:40 AM,6459,13,10,ref,150.5,452.7361,5.084154,19.99712,399.9988,421.0272,75.46335,198.443,100,462.2862,5.111627,-10.95015
5,1,23/03/2014,3:28:00 AM,6460,14,10,samp,150.5,464.3764,5.211907,20.00806,400.0005,420.2562,92.35101,198.5365,100,473.994,5.238622,-11.41483
5,1,23/03/2014,3:28:20 AM,6461,11,5,ref,150.5,456.7338,5.127721,20.0022,400.0002,419.8295,101.1167,198.5195,100,466.3186,5.155021,-11.17903
5,1,23/03/2014,3:28:40 AM,6462,12,5,samp,150.5,485.3242,5.443264,19.99589,400.0291,419.9243,99.33082,198.6071,100,495.0609,5.468588,-11.93287
5,1,23/03/2014,3:29:00 AM,6463,15,9,ref,150.5,428.2169,4.813103,20.0016,400.0004,420.6267,83.69985,198.4767,100,437.6164,4.842081,-10.28914
5,1,23/03/2014,3:29:20 AM,6464,16,9,samp,150.5,469.3193,5.266556,20.006,400.0018,420.2386,92.46043,198.5734,100,478.965,5.292942,-11.53048
5,1,23/03/2014,3:29:40 AM,6465,17,12,ref,150.5,439.4882,4.937988,19.99656,399.9996,420.1141,94.03513,198.5071,100,449.0226,4.966966,-10.55147
5,1,23/03/2014,3:30:00 AM,6466,18,12,samp,150.5,490.6158,5.500897,20.00194,400.001,420.4833,85.78704,198.584,100,500.3821,5.525853,-12.20362
5,1,23/03/2014,3:30:20 AM,6467,5,4,ref,150.5,443.0513,4.976603,19.99686,400.0018,420.565,84.03202,198.4378,100,452.6496,5.005819,-10.80182
5,1,23/03/2014,3:30:40 AM,6468,6,4,samp,150.5,566.8255,6.332972,19.99028,400.0024,421.4742,64.14033,198.4575,100,577.0276,6.352951,-15.1982
5,1,23/03/2014,3:31:00 AM,6469,9,3,ref,150.5,426.5755,4.795039,19.99692,400.0005,420.8164,78.63716,198.4517,100,435.9829,4.824267,-10.2356
5,1,23/03/2014,3:31:20 AM,6470,10,3,samp,150.5,460.6563,5.171412,20.00366,399.9995,421.9708,54.49935,198.4286,100,470.2538,5.19838,-11.20656
5,1,23/03/2014,3:31:40 AM,6471,13,10,ref,150.5,433.6041,4.873112,19.99773,399.9756,421.015,75.46306,198.4208,100,443.0331,4.901721,-10.34828
5,1,23/03/2014,3:32:00 AM,6472,14,10,samp,150.5,464.246,5.21127,19.99956,400.0027,420.2209,92.33701,198.5207,100,473.8624,5.237954,-11.26624
5,1,23/03/2014,3:32:20 AM,6473,11,5,ref,150.5,439.7167,4.940392,20.00349,400.0018,419.8186,101.0777,198.4927,100,449.1936,4.968688,-10.58605
5,1,23/03/2014,3:32:40 AM,6474,12,5,samp,150.5,485.7141,5.447582,20.00033,399.9998,419.8876,99.32415,198.5422,100,495.451,5.472826,-11.94552
5,1,23/03/2014,3:33:00 AM,6475,3,cal1,ref,150.5,762.1404,8.325519,20.00322,400.0153,438.6218,127.6575,197.8017,100,773.4456,8.333508,-36.24206
5,1,23/03/2014,3:33:20 AM,6476,4,cal2,ref,150.5,313.8755,3.43994,20.002,399.9954,440.1754,132.0185,198.0644,100,322.6395,3.477277,-35.96759
5,1,23/03/2014,3:33:40 AM,6477,15,9,ref,150.5,436.459,4.904136,20.00134,399.9949,422.9474,83.65585,198.445,100,445.8716,4.932473,-10.47962
5,1,23/03/2014,3:34:00 AM,6478,16,9,samp,150.5,468.9322,5.262299,20.00082,399.995,421.327,92.45103,198.5606,100,478.5496,5.288696,-11.46626
5,1,23/03/2014,3:34:20 AM,6479,17,12,ref,150.5,439.6097,4.939098,19.99879,399.9999,420.7519,94.02651,198.4666,100,449.0603,4.967461,-10.53677
5,1,23/03/2014,3:34:40 AM,6480,18,12,samp,150.5,490.6099,5.500359,20.00083,399.9983,420.813,85.85098,198.526,100,500.3509,5.525353,-12.23126
5,1,23/03/2014,3:35:00 AM,6481,5,4,ref,150.5,438.4292,4.926284,20.00099,400.0006,420.7236,84.04053,198.4609,100,447.8406,4.954283,-10.47369
5,1,23/03/2014,3:35:20 AM,6482,6,4,samp,150.5,566.7291,6.332072,19.99214,399.9999,421.5346,64.15876,198.4444,100,576.9006,6.352027,-15.12444
5,1,23/03/2014,3:35:40 AM,6483,9,3,ref,150.5,446.8155,5.01788,19.99813,399.9949,420.7936,78.66524,198.3853,100,456.308,5.045755,-10.90512
5,1,23/03/2014,3:36:00 AM,6484,10,3,samp,150.5,460.3166,5.16747,19.99859,400.0013,421.8889,54.40967,198.4123,100,469.8854,5.194425,-11.18432
5,1,23/03/2014,3:36:20 AM,6485,13,10,ref,150.5,435.1599,4.890143,20.00419,399.9975,420.9218,75.43076,198.4122,100,444.5544,4.918438,-10.37115
5,1,23/03/2014,3:36:40 AM,6486,14,10,samp,150.5,463.8278,5.20624,20.00446,399.9997,420.1475,92.36704,198.496,100,473.4141,5.233013,-11.26342
5,1,23/03/2014,3:37:00 AM,6487,11,5,ref,150.5,434.3785,4.881664,19.99947,400.0038,419.7186,101.0689,198.4836,100,443.8159,4.910536,-10.31732
5,1,23/03/2014,3:37:20 AM,6488,12,5,samp,150.5,485.5291,5.445444,20.00319,400.0006,419.7855,99.30384,198.566,100,495.2457,5.470806,-11.9009
5,1,23/03/2014,3:37:40 AM,6489,15,9,ref,150.5,444.0419,4.987802,19.9987,400.0013,420.4826,83.65353,198.4504,100,453.5219,5.015911,-10.71509
5,1,23/03/2014,3:38:00 AM,6490,16,9,samp,150.5,468.8514,5.261501,20.00163,400.0011,420.081,92.4701,198.5584,100,478.4683,5.28794,-11.43961
5,1,23/03/2014,3:38:20 AM,6491,17,12,ref,150.5,438.386,4.925556,19.99938,400.0002,420.0266,94.0647,198.4212,100,447.8106,4.953802,-10.50364
5,1,23/03/2014,3:38:40 AM,6492,18,12,samp,150.5,490.6057,5.500262,19.99898,400.0022,420.3854,85.85983,198.486,100,500.3482,5.525242,-12.24591
5,1,23/03/2014,3:39:00 AM,6493,5,4,ref,150.5,441.3574,4.958494,20.00076,400.0008,420.5138,84.04561,198.3924,100,450.8796,4.987404,-10.57242
5,1,23/03/2014,3:39:20 AM,6494,6,4,samp,150.5,566.1328,6.325838,20.00048,400.001,421.4339,64.16413,198.3903,100,576.3027,6.345854,-15.06094
5,1,23/03/2014,3:39:40 AM,6495,9,3,ref,150.5,437.4225,4.915122,20.00196,400.0028,420.7415,78.69278,198.3559,100,446.8452,4.943407,-10.44677
5,1,23/03/2014,3:40:00 AM,6496,10,3,samp,150.5,460.2719,5.167137,19.99943,399.9996,421.9139,54.41737,198.3779,100,469.842,5.194103,-11.15412
5,1,23/03/2014,3:40:20 AM,6497,13,10,ref,150.5,433.5114,4.872608,20.00369,399.9991,420.907,75.48555,198.3542,100,442.9114,4.901166,-10.18862
5,1,23/03/2014,3:40:40 AM,6498,14,10,samp,150.5,463.5305,5.203117,19.99915,399.9998,420.1307,92.38582,198.4414,100,473.1197,5.22992,-11.23307
5,1,23/03/2014,3:41:00 AM,6499,11,5,ref,150.5,435.7572,4.89664,19.99976,399.9996,419.7076,101.0868,198.4644,100,445.1962,4.92534,-10.41136
5,1,23/03/2014,3:41:20 AM,6500,12,5,samp,150.5,485.2523,5.442265,20.00022,400.0004,419.7975,99.31598,198.5093,100,494.9596,5.467547,-11.91874
5,1,23/03/2014,3:41:40 AM,6501,3,cal1,ref,150.5,761.9827,8.324439,20.00333,400.0148,438.5528,127.6935,197.7162,100,773.2517,8.332373,-36.1317
5,1,23/03/2014,3:42:00 AM,6502,4,cal2,ref,150.5,313.8415,3.439381,20.00163,399.9985,440.1087,132.0003,198.0232,100,322.5873,3.476821,-35.93812
5,1,23/03/2014,3:42:20 AM,6503,15,9,ref,150.5,440.9007,4.953004,20.00005,399.9929,422.9033,83.68454,198.3885,100,450.4204,4.981882,-10.66072
5,1,23/03/2014,3:42:40 AM,6504,16,9,samp,150.5,468.7383,5.259851,20.00329,399.997,421.2926,92.47737,198.5255,100,478.4328,5.287057,-11.53107
5,1,23/03/2014,3:43:00 AM,6505,17,12,ref,150.5,441.8996,4.964355,20.00368,399.999,420.7284,94.05618,198.4178,100,451.4466,4.993423,-10.62282
5,1,23/03/2014,3:43:20 AM,6506,18,12,samp,150.5,490.3817,5.498346,20.00331,400.1146,420.7838,85.7587,198.5777,100,500.2058,5.524104,-12.16813
5,1,23/03/2014,3:43:40 AM,6507,5,4,ref,150.5,439.3718,4.936853,20.00182,399.996,420.7195,84.08762,198.3342,100,448.8653,4.965665,-10.46476
5,1,23/03/2014,3:44:00 AM,6508,6,4,samp,150.5,565.2637,6.315912,19.9979,399.9994,421.5422,64.1892,198.3724,100,575.5242,6.336757,-15.14272
5,1,23/03/2014,3:44:20 AM,6509,9,3,ref,150.5,453.5092,5.09281,20.00323,399.9976,420.8144,78.64581,198.3947,100,463.0985,5.120848,-10.90403
5,1,23/03/2014,3:44:40 AM,6510,10,3,samp,150.5,460.2847,5.167313,19.99888,400.0012,421.9519,54.38551,198.3494,100,469.9288,5.195064,-11.15392
5,1,23/03/2014,3:45:00 AM,6511,13,10,ref,150.5,443.1882,4.980016,20.00259,400.0007,420.9497,75.50581,198.3343,100,452.7333,5.008831,-10.39064
5,1,23/03/2014,3:45:20 AM,6512,14,10,samp,150.5,463.4691,5.202547,20.00015,399.999,420.1568,92.3941,198.413,100,473.1327,5.230066,-11.23248
5,1,23/03/2014,3:45:40 AM,6513,11,5,ref,150.5,448.1846,5.03481,20.00128,399.9957,419.7479,101.1411,198.4318,100,457.7508,5.063269,-10.60046
5,1,23/03/2014,3:46:00 AM,6514,12,5,samp,150.5,485.2952,5.443164,20.00117,399.9998,419.8377,99.34836,198.4905,100,495.0829,5.469204,-11.86547
5,1,23/03/2014,3:46:20 AM,6515,15,9,ref,150.5,445.6129,5.005965,20.00105,400.0175,420.562,83.68619,198.384,100,455.1634,5.034566,-10.61652
5,1,23/03/2014,3:46:40 AM,6516,16,9,samp,150.5,468.6237,5.259131,19.99672,399.9998,420.1667,92.48975,198.4757,100,478.3201,5.286332,-11.43392
5,1,23/03/2014,3:47:00 AM,6517,17,12,ref,150.5,445.4233,5.005082,20.00048,399.9991,420.1218,94.05627,198.364,100,454.9828,5.033803,-10.37403
5,1,23/03/2014,3:47:20 AM,6518,18,12,samp,150.5,490.4831,5.499739,20.00175,399.9998,420.4929,85.85516,198.4545,100,500.3042,5.52546,-12.11996
5,1,23/03/2014,3:47:40 AM,6519,5,4,ref,150.5,448.3514,5.037009,20.00148,399.9964,420.5772,84.06091,198.3458,100,457.9767,5.066081,-10.53889
5,1,23/03/2014,3:48:00 AM,6520,6,4,samp,150.5,564.8059,6.311512,19.99827,399.9991,421.4748,64.2152,198.3406,100,575.0734,6.332472,-15.03707
5,1,23/03/2014,3:48:20 AM,6521,9,3,ref,150.5,451.8155,5.075016,20.00171,400.0227,420.7949,78.64774,198.3629,100,461.4385,5.103615,-10.6863
5,1,23/03/2014,3:48:40 AM,6522,10,3,samp,150.5,460.7061,5.172333,20.00322,399.9982,421.9467,54.34699,198.3746,100,470.3502,5.200026,-11.0962
5,1,23/03/2014,3:49:00 AM,6523,13,10,ref,150.5,444.361,4.993502,19.99565,400.0013,420.9426,75.4818,198.3156,100,453.9223,5.022461,-10.29685
5,1,23/03/2014,3:49:20 AM,6524,14,10,samp,150.5,463.6497,5.204556,20.00541,400.0004,420.1614,92.35937,198.4173,100,473.3137,5.232082,-11.22985
5,1,23/03/2014,3:49:40 AM,6525,11,5,ref,150.5,456.9079,5.131516,19.99779,399.9988,419.7456,101.0925,198.4194,100,466.5446,5.159606,-10.77914
5,1,23/03/2014,3:50:00 AM,6526,12,5,samp,150.5,485.6352,5.447508,19.99847,400.0013,419.8296,99.32269,198.492,100,495.4272,5.473525,-11.77202
5,1,23/03/2014,3:50:20 AM,6527,3,cal1,ref,150.5,761.981,8.325523,19.99589,400.0137,438.5793,127.7144,197.6892,100,773.4123,8.334547,-36.08029
5,1,23/03/2014,3:50:40 AM,6528,4,cal2,ref,150.5,313.8598,3.439773,20.00326,400.0005,440.1244,131.9643,197.9729,100,322.6403,3.477777,-35.83126
5,1,23/03/2014,3:51:00 AM,6529,15,9,ref,150.5,449.303,5.04776,20.00138,399.9948,422.8955,83.68414,198.3495,100,458.8708,5.075568,-10.61781
5,1,23/03/2014,3:51:20 AM,6530,16,9,samp,150.5,468.8885,5.262321,20.00207,399.9987,421.3041,92.46597,198.4776,100,478.5734,5.288849,-11.4866
5,1,23/03/2014,3:51:40 AM,6531,17,12,ref,150.5,447.7748,5.031279,19.99894,400.0097,420.7207,94.08413,198.3859,100,457.3263,5.059137,-10.48992
5,1,23/03/2014,3:52:00 AM,6532,18,12,samp,150.5,490.7827,5.503107,19.99751,399.9999,420.7916,85.85862,198.4561,100,500.5938,5.528126,-12.21494
5,1,23/03/2014,3:52:20 AM,6533,5,4,ref,150.5,464.1996,5.212488,20.00128,400.0017,420.7184,84.04601,198.3122,100,473.8536,5.239334,-10.98737
5,1,23/03/2014,3:52:40 AM,6534,6,4,samp,150.5,564.955,6.314078,19.9957,399.9998,421.5023,64.19038,198.3194,100,575.2083,6.334189,-15.00096
5,1,23/03/2014,3:53:00 AM,6535,9,3,ref,150.5,445.7145,5.008543,20.00156,399.9994,420.7502,78.67146,198.3458,100,455.2396,5.036374,-10.42699
5,1,23/03/2014,3:53:20 AM,6536,10,3,samp,150.5,460.9536,5.175805,19.99859,400.0008,421.9018,54.45825,198.3388,100,470.5925,5.202884,-11.06199
5,1,23/03/2014,3:53:40 AM,6537,13,10,ref,150.5,444.1098,4.99112,20.0023,399.9958,420.907,75.51394,198.2766,100,453.6982,5.019872,-10.31854
5,1,23/03/2014,3:54:00 AM,6538,14,10,samp,150.5,464.0778,5.21,20.00082,399.9954,420.1047,92.40234,198.3686,100,473.7351,5.236849,-11.20921
5,1,23/03/2014,3:54:20 AM,6539,11,5,ref,150.5,458.9438,5.155161,19.99951,399.9955,419.6961,101.1644,198.3528,100,468.5744,5.182397,-10.71351
5,1,23/03/2014,3:54:40 AM,6540,12,5,samp,150.5,486.1289,5.453312,19.9949,400.0018,419.777,99.36185,198.4247,100,495.9197,5.478692,-11.82148
5,1,23/03/2014,3:55:00 AM,6541,15,9,ref,150.5,456.5385,5.128139,20.00153,399.9959,420.4917,83.72952,198.3313,100,466.1659,5.155671,-10.73049
5,1,23/03/2014,3:55:20 AM,6542,16,9,samp,150.5,469.1613,5.266052,20.00036,400.0012,420.1082,92.53024,198.4149,100,478.8477,5.292571,-11.35762
5,1,23/03/2014,3:55:40 AM,6543,17,12,ref,150.5,450.4523,5.061072,19.99885,399.9892,420.067,94.08586,198.3256,100,460.085,5.08941,-10.53751
5,1,23/03/2014,3:56:00 AM,6544,18,12,samp,150.5,491.2047,5.508496,19.99817,400.0043,420.4162,85.88643,198.3845,100,501.021,5.533537,-12.09119
5,1,23/03/2014,3:56:20 AM,6545,5,4,ref,150.5,446.9052,5.022336,20.00087,400.005,420.4957,84.12109,198.2956,100,456.3842,5.049493,-10.33746
5,1,23/03/2014,3:56:40 AM,6546,6,4,samp,150.5,565.6389,6.32213,20.0061,400.0002,421.391,64.2212,198.2669,100,575.8979,6.34217,-14.94095
5,1,23/03/2014,3:57:00 AM,6547,9,3,ref,150.5,440.1624,4.947161,19.99703,400.006,420.7398,78.7034,198.2721,100,449.7035,4.975871,-10.27918
5,1,23/03/2014,3:57:20 AM,6548,10,3,samp,150.5,461.0961,5.177717,20.00321,399.9996,421.8788,54.64461,198.2954,100,470.732,5.204736,-11.00336
5,1,23/03/2014,3:57:40 AM,6549,13,10,ref,150.5,443.2815,4.981603,20.00007,400,420.9214,75.5555,198.2425,100,452.8014,5.009703,-10.36717
5,1,23/03/2014,3:58:00 AM,6550,14,10,samp,150.5,464.6128,5.216104,19.99953,400.0035,420.1197,92.4373,198.3171,100,474.2687,5.242921,-11.17661
5,1,23/03/2014,3:58:20 AM,6551,11,5,ref,150.5,440.8757,4.954618,20.00118,400.0017,419.7221,101.1955,198.3424,100,450.3933,4.983014,-10.37636
5,1,23/03/2014,3:58:40 AM,6552,12,5,samp,150.5,486.3125,5.455415,20.00018,400.0094,419.7946,99.36655,198.4014,100,496.0968,5.480715,-11.80943
5,1,23/03/2014,3:59:00 AM,6553,3,cal1,ref,150.5,761.9369,8.326425,20.00128,400.013,438.5207,127.7355,197.5961,100,773.3671,8.334364,-36.04519
5,1,23/03/2014,3:59:20 AM,6554,4,cal2,ref,150.5,313.809,3.440084,19.99891,399.9998,440.071,132.0042,197.8786,100,322.5724,3.477696,-35.65067
5,1,23/03/2014,3:59:40 AM,6555,15,9,ref,150.5,447.7604,5.031275,19.99898,399.9919,422.8534,83.75034,198.2568,100,457.3514,5.058508,-10.6674
5,1,23/03/2014,4:00:00 AM,6556,16,9,samp,150.5,469.2798,5.267541,20.00446,399.9947,421.2813,92.56905,198.3698,100,479.0086,5.293484,-11.51928
5,1,23/03/2014,4:00:20 AM,6557,17,12,ref,150.5,441.0998,4.957227,19.99584,399.9973,420.7135,94.11922,198.2876,100,450.6932,4.985403,-10.56065
5,1,23/03/2014,4:00:40 AM,6558,18,12,samp,150.5,491.4916,5.511862,19.99869,400.0002,420.8047,85.90315,198.3529,100,501.3605,5.536314,-12.26494
5,1,23/03/2014,4:01:00 AM,6559,5,4,ref,150.5,448.6529,5.040792,19.99764,399.9995,420.7311,84.14349,198.2402,100,458.2394,5.067888,-10.75348
5,1,23/03/2014,4:01:20 AM,6560,6,4,samp,150.5,566.6063,6.332531,19.99633,400.0009,421.5677,64.27975,198.2284,100,576.9258,6.351957,-15.1786
5,1,23/03/2014,4:01:40 AM,6561,9,3,ref,150.5,440.3779,4.949477,20.00087,400.0004,420.8667,78.75967,198.2117,100,449.9359,4.97734,-10.49835
5,1,23/03/2014,4:02:00 AM,6562,10,3,samp,150.5,461.1218,5.178267,19.99461,400.0008,421.9861,54.68385,198.2259,100,470.8113,5.204787,-11.16009
5,1,23/03/2014,4:02:20 AM,6563,13,10,ref,150.5,443.3635,4.98268,19.99706,399.9982,420.9854,75.57797,198.1933,100,452.9341,5.01032,-10.53513
5,1,23/03/2014,4:02:40 AM,6564,14,10,samp,150.5,464.9206,5.220231,20.00281,400.0004,420.1577,92.48364,198.298,100,474.6286,5.246473,-11.25704
5,1,23/03/2014,4:03:00 AM,6565,11,5,ref,150.5,445.4534,5.005376,20.00245,400.0016,419.7485,101.2048,198.2783,100,455.0516,5.033068,-10.66801
5,1,23/03/2014,4:03:20 AM,6566,12,5,samp,150.5,486.3371,5.455325,20.00032,400.0025,419.8475,99.38194,198.3693,100,496.1726,5.480098,-12.07177
5,1,23/03/2014,4:03:40 AM,6567,15,9,ref,150.5,445.9869,5.01139,19.99986,400.0017,420.5424,83.76208,198.2368,100,455.5945,5.039003,-10.6817
5,1,23/03/2014,4:04:00 AM,6568,16,9,samp,150.5,469.297,5.267854,20.00346,400.0006,420.1138,92.53436,198.3469,100,479.0321,5.293817,-11.50554
5,1,23/03/2014,4:04:20 AM,6569,17,12,ref,150.5,445.4757,5.005766,20.00117,399.9995,420.0434,94.12163,198.2824,100,455.1105,5.033758,-10.66052
5,1,23/03/2014,4:04:40 AM,6570,18,12,samp,150.5,491.6043,5.512874,20.00244,400.0043,420.405,85.88853,198.3492,100,501.4742,5.537347,-12.30448
5,1,23/03/2014,4:05:00 AM,6571,5,4,ref,150.5,445.4073,5.004786,19.99802,400.0011,420.4951,84.14878,198.2103,100,455.0163,5.032556,-10.69188
5,1,23/03/2014,4:05:20 AM,6572,6,4,samp,150.5,567.6952,6.344251,20.00096,399.9999,421.3963,64.26054,198.2231,100,578.0181,6.363579,-15.24113
5,1,23/03/2014,4:05:40 AM,6573,9,3,ref,150.5,440.3796,4.948936,20.00049,399.9999,420.6959,78.76424,198.2204,100,449.9432,4.97688,-10.60575
5,1,23/03/2014,4:06:00 AM,6574,10,3,samp,150.5,461.0699,5.177263,20.00028,399.9996,421.8401,54.66194,198.2147,100,470.761,5.203813,-11.23957
5,1,23/03/2014,4:06:20 AM,6575,13,10,ref,150.5,447.375,5.026464,19.9981,399.9995,420.8773,75.57719,198.19,100,456.9836,5.053981,-10.75737
5,1,23/03/2014,4:06:40 AM,6576,14,10,samp,150.5,465.1905,5.222919,19.99863,399.9992,420.081,92.47052,198.2879,100,474.8998,5.249142,-11.31885
5,1,23/03/2014,4:07:00 AM,6577,11,5,ref,150.5,451.7787,5.074649,19.99837,400.0012,419.6961,101.1836,198.2871,100,461.3856,5.101541,-10.97504
5,1,23/03/2014,4:07:20 AM,6578,12,5,samp,150.5,486.2861,5.455076,19.99987,399.9993,419.7563,99.35449,198.3731,100,496.1273,5.479907,-12.01588
