flux_campaign,day,Date,time,RECORD,SiteOutput,chamber,line,SiteCount_Avg,ConcA_Avg,ConcB_Avg,TGApressure_Avg,SamplePress_Avg,BypassPress_Avg,ExcessFlow_Avg,SampleFlow_Avg,One_Tot,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg
4,1,22/02/2014,7:01:40 AM,2987,9,3,ref,150.5,416.3843,4.684289,19.99957,400.0004,442.7106,83.81094,195.9251,100,425.6363,4.711347,-9.906269
4,1,22/02/2014,7:02:00 AM,2988,10,3,samp,150.5,438.2895,4.926044,19.99809,399.9982,444.139,54.25429,195.8987,100,447.6932,4.951926,-10.61887
4,1,22/02/2014,7:02:20 AM,2989,11,8,ref,150.5,424.5858,4.775,20.00826,399.9986,441.675,105.8844,195.9367,100,433.8663,4.801399,-10.12201
4,1,22/02/2014,7:02:40 AM,2990,12,8,samp,150.5,453.8506,5.098333,20.00111,399.9995,441.7603,104.1277,196.0417,100,463.3637,5.123398,-10.97792
4,1,22/02/2014,7:03:00 AM,2991,3,cal1,ref,150.5,761.5966,8.323875,20.00195,400.0251,461.0266,140.2318,195.6556,100,773.2548,8.332653,-36.10319
4,1,22/02/2014,7:03:20 AM,2992,4,cal2,ref,150.5,313.964,3.443044,20.00223,400.0046,462.3608,142.5999,195.9422,100,322.5051,3.476433,-35.79978
4,1,22/02/2014,7:03:40 AM,2993,15,9,ref,150.5,413.113,4.648329,20.00168,399.99,444.559,88.87155,195.9357,100,422.4641,4.676471,-9.856057
4,1,22/02/2014,7:04:00 AM,2994,16,9,samp,150.5,439.5133,4.940154,19.99833,399.9926,443.1864,97.79075,196.0527,100,449.0545,4.966868,-10.64204
4,1,22/02/2014,7:04:20 AM,2995,13,10,ref,150.5,415.8452,4.67886,20.00206,399.9978,443.4176,80.48421,195.9232,100,425.2098,4.706803,-9.869103
4,1,22/02/2014,7:04:40 AM,2996,14,10,samp,150.5,440.2292,4.948117,20.00295,399.9977,442.3441,97.7864,195.9776,100,449.7729,4.974822,-10.64044
4,1,22/02/2014,7:05:00 AM,2997,5,4,ref,150.5,416.8544,4.689732,19.99519,399.9985,442.591,89.40756,195.9459,100,426.271,4.718084,-9.96656
4,1,22/02/2014,7:05:20 AM,2998,6,4,samp,150.5,436.3434,4.904918,20.00158,399.9992,443.4169,69.32368,195.9334,100,445.8642,4.931871,-10.58376
4,1,22/02/2014,7:05:40 AM,2999,17,11,ref,150.5,412.9711,4.646995,20.00126,400.0007,442.0455,98.74326,195.9632,100,422.3221,4.675228,-9.786412
4,1,22/02/2014,7:06:00 AM,3000,18,11,samp,150.5,446.0685,5.012511,19.9968,399.9996,442.387,91.04883,195.9358,100,455.6577,5.038886,-10.84208
4,1,22/02/2014,7:06:20 AM,3001,9,3,ref,150.5,416.5251,4.68611,20.00222,400.0002,442.6681,83.85842,195.9348,100,425.8985,4.714023,-9.953671
4,1,22/02/2014,7:06:40 AM,3002,10,3,samp,150.5,437.0918,4.91376,19.99743,399.9984,444.0704,54.24644,195.9407,100,446.6142,4.94061,-10.49503
4,1,22/02/2014,7:07:00 AM,3003,11,8,ref,150.5,413.9801,4.658007,20.00392,399.9999,441.642,105.8901,195.9658,100,423.3479,4.68627,-9.852786
4,1,22/02/2014,7:07:20 AM,3004,12,8,samp,150.5,451.8105,5.075802,20.00775,399.9999,441.7056,104.114,196.0857,100,461.4408,5.101873,-11.02905
4,1,22/02/2014,7:07:40 AM,3005,15,9,ref,150.5,411.3414,4.628964,19.99681,400.0002,442.4182,88.87173,195.9785,100,420.6844,4.657267,-9.75062
4,1,22/02/2014,7:08:00 AM,3006,16,9,samp,150.5,438.0624,4.924354,20.00529,399.999,442.029,97.83532,196.0804,100,447.5961,4.951123,-10.56491
4,1,22/02/2014,7:08:20 AM,3007,13,10,ref,150.5,415.9406,4.67958,19.99625,400.0011,442.7781,80.52129,195.9502,100,425.3131,4.707579,-9.946376
4,1,22/02/2014,7:08:40 AM,3008,14,10,samp,150.5,438.715,4.931673,20.00016,399.9982,442.0019,97.80741,196.0091,100,448.2494,4.958437,-10.54732
4,1,22/02/2014,7:09:00 AM,3009,5,4,ref,150.5,414.4628,4.663134,19.99387,399.9996,442.446,89.39782,195.9613,100,423.8365,4.691326,-9.927171
4,1,22/02/2014,7:09:20 AM,3010,6,4,samp,150.5,434.9219,4.889605,19.99872,399.9985,443.3242,69.3178,195.9343,100,444.4382,4.916597,-10.48333
4,1,22/02/2014,7:09:40 AM,3011,17,11,ref,150.5,410.8436,4.623144,20.00165,399.9996,442.0012,98.71797,195.9857,100,420.1821,4.651503,-9.793668
4,1,22/02/2014,7:10:00 AM,3012,18,11,samp,150.5,444.0191,4.989901,19.99537,400.0003,442.381,91.04543,195.9607,100,453.5942,5.016369,-10.78223
4,1,22/02/2014,7:10:20 AM,3013,9,3,ref,150.5,414.3678,4.662407,19.99736,400.0003,442.6825,83.83489,195.9545,100,423.7365,4.690608,-9.845005
4,1,22/02/2014,7:10:40 AM,3014,10,3,samp,150.5,436.089,4.902302,19.99756,399.9993,444.0973,54.32225,195.9378,100,445.6143,4.929258,-10.55332
4,1,22/02/2014,7:11:00 AM,3015,11,8,ref,150.5,416.3808,4.684745,20.00073,399.9989,441.6561,105.9011,196.0096,100,425.7536,4.712709,-9.89275
4,1,22/02/2014,7:11:20 AM,3016,12,8,samp,150.5,449.7491,5.053115,19.99787,400.0005,441.7136,104.0985,196.0725,100,459.3625,5.079329,-10.94436
4,1,22/02/2014,7:11:40 AM,3017,3,cal1,ref,150.5,761.4168,8.323366,20.00142,400.0258,461.0114,140.2505,195.6675,100,773.2388,8.332994,-36.0437
4,1,22/02/2014,7:12:00 AM,3018,4,cal2,ref,150.5,313.9391,3.442455,20.004,400.0075,462.3627,142.5183,195.9549,100,322.593,3.476773,-35.96849
4,1,22/02/2014,7:12:20 AM,3019,15,9,ref,150.5,412.5456,4.641999,20.00018,399.9882,444.567,88.88364,195.9584,100,421.9639,4.670891,-9.865101
4,1,22/02/2014,7:12:40 AM,3020,16,9,samp,150.5,436.2005,4.903764,20.00243,399.9967,443.1907,97.77358,196.0752,100,445.7921,4.931234,-10.55166
4,1,22/02/2014,7:13:00 AM,3021,13,10,ref,150.5,415.3701,4.673333,19.99951,400.1568,443.454,80.37373,196.0764,100,424.7926,4.701856,-9.938461
4,1,22/02/2014,7:13:20 AM,3022,14,10,samp,150.5,436.7637,4.910423,20.00007,399.9979,442.4033,97.78739,196.0076,100,446.3572,4.93786,-10.4764
4,1,22/02/2014,7:13:40 AM,3023,5,4,ref,150.5,417.823,4.700503,19.99685,399.9965,442.6861,89.38522,195.9703,100,427.2502,4.728737,-10.00534
4,1,22/02/2014,7:14:00 AM,3024,6,4,samp,150.5,433.1238,4.870154,19.99681,399.9998,443.5092,69.30545,195.947,100,442.6892,4.897823,-10.3673
4,1,22/02/2014,7:14:20 AM,3025,17,11,ref,150.5,418.9686,4.713789,20.00445,399.9991,442.1271,98.70609,196.0083,100,428.4177,4.742133,-9.906567
4,1,22/02/2014,7:14:40 AM,3026,18,11,samp,150.5,441.4101,4.961713,20.0012,399.9997,442.4332,91.04046,195.9531,100,451.0379,4.988908,-10.62176
4,1,22/02/2014,7:15:00 AM,3027,9,3,ref,150.5,415.9343,4.680367,20.00008,399.998,442.7168,83.86399,195.9507,100,425.3645,4.708917,-9.784688
4,1,22/02/2014,7:15:20 AM,3028,10,3,samp,150.5,434.6021,4.886521,19.9981,399.999,444.1113,54.31206,195.9381,100,444.1732,4.914061,-10.40361
4,1,22/02/2014,7:15:40 AM,3029,11,8,ref,150.5,418.8377,4.712221,20.00838,399.9998,441.6557,105.9029,196.0022,100,428.2927,4.740661,-9.925055
4,1,22/02/2014,7:16:00 AM,3030,12,8,samp,150.5,447.0135,5.023729,19.99798,399.9994,441.779,104.103,196.0958,100,456.6819,5.050651,-10.75584
4,1,22/02/2014,7:16:20 AM,3031,15,9,ref,150.5,414.9871,4.669906,19.99813,400.0007,442.466,88.87041,196.0036,100,424.4222,4.69865,-9.749907
4,1,22/02/2014,7:16:40 AM,3032,16,9,samp,150.5,434.4866,4.885463,20.00146,400.0011,442.0687,97.7878,196.0811,100,444.0601,4.912992,-10.36676
4,1,22/02/2014,7:17:00 AM,3033,13,10,ref,150.5,418.6737,4.71065,19.9972,400.0026,442.8367,80.46667,195.9995,100,428.1246,4.739073,-9.867926
4,1,22/02/2014,7:17:20 AM,3034,14,10,samp,150.5,435.2317,4.894076,20.00077,400.0007,442.0805,97.80653,196.0258,100,444.8042,4.921534,-10.30467
4,1,22/02/2014,7:17:40 AM,3035,5,4,ref,150.5,419.2197,4.716507,19.99942,400.0003,442.5154,89.38872,195.9748,100,428.6708,4.744885,-9.916669
4,1,22/02/2014,7:18:00 AM,3036,6,4,samp,150.5,431.5558,4.853106,20.00365,400.0005,443.3784,69.30661,195.9877,100,441.1107,4.880866,-10.26446
4,1,22/02/2014,7:18:20 AM,3037,17,11,ref,150.5,416.4522,4.686162,20.00376,399.9995,442.0524,98.74798,196.0059,100,425.8852,4.714663,-9.788342
4,1,22/02/2014,7:18:40 AM,3038,18,11,samp,150.5,439.1436,4.93731,20.00494,400.0002,442.409,91.02721,195.9887,100,448.7554,4.964644,-10.42583
4,1,22/02/2014,7:19:00 AM,3039,9,3,ref,150.5,419.3127,4.717687,20.00341,399.9998,442.6978,83.88669,195.9604,100,428.7807,4.746128,-9.911357
4,1,22/02/2014,7:19:20 AM,3040,10,3,samp,150.5,433.3811,4.873713,19.99786,399.9965,444.1375,54.29838,195.9706,100,442.9476,4.901348,-10.23265
4,1,22/02/2014,7:19:40 AM,3041,11,8,ref,150.5,419.0917,4.715828,20.00549,399.9994,441.7106,105.9284,196.0058,100,428.5487,4.744252,-9.767006
4,1,22/02/2014,7:20:00 AM,3042,12,8,samp,150.5,444.8232,4.999868,19.9999,400.0005,441.7618,104.1396,196.1065,100,454.474,5.026864,-10.63193
4,1,22/02/2014,7:20:20 AM,3043,3,cal1,ref,150.5,761.163,8.321475,19.99759,400.0295,461.0566,140.241,195.6721,100,773.1658,8.331637,-36.10963
4,1,22/02/2014,7:20:40 AM,3044,4,cal2,ref,150.5,313.766,3.441699,19.9949,400.0062,462.392,142.6403,195.9394,100,322.4474,3.476623,-35.57448
4,1,22/02/2014,7:21:00 AM,3045,15,9,ref,150.5,422.3903,4.752215,19.99296,399.9899,444.6226,88.89191,195.9941,100,432.0601,4.781449,-10.11381
4,1,22/02/2014,7:21:20 AM,3046,16,9,samp,150.5,432.8052,4.867641,20.00756,400.1138,443.2231,97.7407,196.1517,100,442.5643,4.896395,-10.37648
4,1,22/02/2014,7:21:40 AM,3047,13,10,ref,150.5,426.6763,4.800283,20.00189,399.9943,443.4396,80.51772,195.9614,100,436.3898,4.82937,-10.1127
4,1,22/02/2014,7:22:00 AM,3048,14,10,samp,150.5,433.7855,4.87884,20.00261,399.9979,442.3906,97.81358,196.0355,100,443.5598,4.907572,-10.34375
4,1,22/02/2014,7:22:20 AM,3049,5,4,ref,150.5,429.459,4.83134,19.99761,399.9986,442.6412,89.37354,195.9569,100,439.1974,4.86035,-10.13116
4,1,22/02/2014,7:22:40 AM,3050,6,4,samp,150.5,430.0478,4.836988,20.0056,399.9994,443.5138,69.30114,195.9585,100,439.7857,4.86587,-10.33245
4,1,22/02/2014,7:23:00 AM,3051,17,11,ref,150.5,425.0184,4.781407,20.00602,399.9975,442.1494,98.74043,196.0262,100,434.7253,4.810686,-10.16685
4,1,22/02/2014,7:23:20 AM,3052,18,11,samp,150.5,436.7033,4.91035,20.00284,400.0005,442.4342,91.04384,195.969,100,446.4903,4.938903,-10.56228
4,1,22/02/2014,7:23:40 AM,3053,9,3,ref,150.5,433.0435,4.870664,20.004,399.9972,442.7048,83.8629,195.9708,100,442.8051,4.89944,-10.2996
4,1,22/02/2014,7:24:00 AM,3054,10,3,samp,150.5,432.8167,4.867672,19.99915,399.998,444.1289,54.25401,195.9785,100,442.575,4.89641,-10.39748
4,1,22/02/2014,7:24:20 AM,3055,11,8,ref,150.5,428.0583,4.815758,19.99979,399.9995,441.7129,105.9357,195.9985,100,437.7835,4.844818,-10.10766
4,1,22/02/2014,7:24:40 AM,3056,12,8,samp,150.5,442.4611,4.973881,20.00037,399.9993,441.7893,104.1075,196.0987,100,452.2925,5.002117,-10.7541
4,1,22/02/2014,7:25:00 AM,3057,15,9,ref,150.5,432.2144,4.862116,20.00107,400.0013,442.4539,88.87944,195.9733,100,441.9518,4.890684,-10.16109
4,1,22/02/2014,7:25:20 AM,3058,16,9,samp,150.5,431.7089,4.855693,20.00005,400.0007,442.0327,97.78844,196.0871,100,441.4531,4.884467,-10.30256
4,1,22/02/2014,7:25:40 AM,3059,13,10,ref,150.5,433.304,4.873934,20.00382,400.0023,442.7945,80.49996,195.9603,100,443.0727,4.902704,-10.23863
4,1,22/02/2014,7:26:00 AM,3060,14,10,samp,150.5,432.9301,4.86912,19.99876,399.999,442.0398,97.80312,196.0308,100,442.6881,4.897865,-10.35627
4,1,22/02/2014,7:26:20 AM,3061,5,4,ref,150.5,441.6056,4.966242,19.99939,399.9995,442.447,89.40286,195.9738,100,451.4098,4.994232,-10.38194
4,1,22/02/2014,7:26:40 AM,3062,6,4,samp,150.5,429.2566,4.828409,19.99658,400.0004,443.3619,69.32837,195.9508,100,438.9825,4.857308,-10.26648
4,1,22/02/2014,7:27:00 AM,3063,17,11,ref,150.5,435.5371,4.898611,19.99461,399.9993,442.0104,98.76391,195.9709,100,445.331,4.927346,-10.30816
4,1,22/02/2014,7:27:20 AM,3064,18,11,samp,150.5,434.6002,4.887187,19.99487,399.9993,442.3506,91.04113,195.9656,100,444.3711,4.915832,-10.48781
4,1,22/02/2014,7:27:40 AM,3065,9,3,ref,150.5,433.4577,4.875582,19.99533,400.049,442.624,83.83179,195.9874,100,443.2271,4.904366,-10.24773
4,1,22/02/2014,7:28:00 AM,3066,10,3,samp,150.5,432.2561,4.86117,19.99925,399.9988,444.0444,54.24017,195.9674,100,442.0113,4.889989,-10.43482
4,1,22/02/2014,7:28:20 AM,3067,11,8,ref,150.5,432.8818,4.869694,19.99686,399.9995,441.5922,105.9182,195.9905,100,442.6539,4.898561,-10.13909
4,1,22/02/2014,7:28:40 AM,3068,12,8,samp,150.5,440.2925,4.95034,20.00075,399.9993,441.6701,104.15,196.0788,100,450.1129,4.978719,-10.61337
4,1,22/02/2014,7:29:00 AM,3069,3,cal1,ref,150.5,761.1928,8.321946,20.00416,400.0247,460.9301,140.2219,195.6469,100,773.4464,8.333938,-36.19331
4,1,22/02/2014,7:29:20 AM,3070,4,cal2,ref,150.5,313.7656,3.441426,20.00263,400.0063,462.2843,142.5289,195.8871,100,322.621,3.477122,-35.95525
4,1,22/02/2014,7:29:40 AM,3071,15,9,ref,150.5,437.0867,4.916517,19.99753,399.9904,444.5306,88.87814,195.9593,100,446.8631,4.945034,-10.16076
4,1,22/02/2014,7:30:00 AM,3072,16,9,samp,150.5,430.1875,4.839072,20.00156,399.9918,443.1526,97.77582,196.0735,100,439.9158,4.868017,-10.1886
4,1,22/02/2014,7:30:20 AM,3073,13,10,ref,150.5,435.8929,4.903084,20.00455,399.9965,443.4095,80.5265,195.9738,100,445.6593,4.931671,-10.16889
4,1,22/02/2014,7:30:40 AM,3074,14,10,samp,150.5,431.4643,4.853624,20.00023,399.9939,442.3419,97.8334,196.0055,100,441.2037,4.882466,-10.14861
4,1,22/02/2014,7:31:00 AM,3075,5,4,ref,150.5,437.7523,4.924392,20.00279,399.9983,442.6061,89.41628,195.9712,100,447.5296,4.952765,-10.08953
4,1,22/02/2014,7:31:20 AM,3076,6,4,samp,150.5,427.9166,4.814089,20.00227,399.9995,443.4078,69.34226,195.9641,100,437.6335,4.843157,-10.10771
4,1,22/02/2014,7:31:40 AM,3077,17,11,ref,150.5,441.5235,4.964995,20.00218,399.9985,442.053,98.79962,195.9662,100,451.3507,4.993454,-10.40641
4,1,22/02/2014,7:32:00 AM,3078,18,11,samp,150.5,431.662,4.855125,19.99777,399.9983,442.3675,91.04829,195.9457,100,441.405,4.883975,-10.29408
4,1,22/02/2014,7:32:20 AM,3079,9,3,ref,150.5,433.7948,4.879651,19.9972,399.9998,442.6555,83.8863,195.9593,100,443.5484,4.908309,-10.16969
4,1,22/02/2014,7:32:40 AM,3080,10,3,samp,150.5,430.9365,4.847318,19.99814,400.0018,444.0758,54.23837,195.9335,100,440.6743,4.876259,-10.21937
4,1,22/02/2014,7:33:00 AM,3081,11,8,ref,150.5,437.7733,4.92417,20.00667,399.9995,441.6349,105.9453,195.9708,100,447.5886,4.952997,-10.17365
4,1,22/02/2014,7:33:20 AM,3082,12,8,samp,150.5,437.4337,4.918814,19.99867,400.0001,441.6993,104.1467,196.0749,100,447.2175,4.947376,-10.47676
4,1,22/02/2014,7:33:40 AM,3083,15,9,ref,150.5,436.6249,4.911179,20.00444,399.9988,442.4114,88.93282,195.9585,100,446.3961,4.939697,-10.19447
4,1,22/02/2014,7:34:00 AM,3084,16,9,samp,150.5,428.9271,4.825655,19.99711,399.9984,441.9995,97.78574,196.0785,100,438.644,4.854649,-10.04466
4,1,22/02/2014,7:34:20 AM,3085,13,10,ref,150.5,440.6808,4.956523,20.00056,400.0007,442.7636,80.56775,195.9367,100,450.5032,4.985008,-10.22163
4,1,22/02/2014,7:34:40 AM,3086,14,10,samp,150.5,430.5879,4.843656,19.99968,399.9994,441.9693,97.83188,195.9494,100,440.3236,4.872641,-10.1663
4,1,22/02/2014,7:35:00 AM,3087,5,4,ref,150.5,444.1883,4.995613,20.00038,400.0003,442.3849,89.44714,195.9385,100,454.0234,5.023734,-10.26645
4,1,22/02/2014,7:35:20 AM,3088,6,4,samp,150.5,426.6414,4.800344,20.00085,399.9993,443.2526,69.32353,195.9375,100,436.3463,4.829454,-9.99665
4,1,22/02/2014,7:35:40 AM,3089,17,11,ref,150.5,439.63,4.944542,19.99769,399.9993,441.9111,98.77128,195.9541,100,449.4178,4.972793,-10.2627
4,1,22/02/2014,7:36:00 AM,3090,18,11,samp,150.5,429.058,4.826624,20.00259,400,442.2927,91.08855,195.9098,100,438.7824,4.855623,-10.15853
4,1,22/02/2014,7:36:20 AM,3091,9,3,ref,150.5,438.3333,4.93015,19.99907,400.0028,442.5629,83.91741,195.9109,100,448.108,4.958474,-10.22779
4,1,22/02/2014,7:36:40 AM,3092,10,3,samp,150.5,430.1674,4.839045,20.00221,399.9985,443.9863,54.25898,195.909,100,439.8958,4.868022,-10.14251
4,1,22/02/2014,7:37:00 AM,3093,11,8,ref,150.5,442.5455,4.977952,20.0082,400.0006,441.5264,105.9344,195.9427,100,452.3703,5.006232,-10.11022
4,1,22/02/2014,7:37:20 AM,3094,12,8,samp,150.5,434.8702,4.891042,20.00302,399.9997,441.5855,104.1359,196.0461,100,444.635,4.919738,-10.28936
4,1,22/02/2014,7:37:40 AM,3095,3,cal1,ref,150.5,761.0598,8.322184,20.00264,400.0258,460.9023,140.2912,195.575,100,773.2759,8.333707,-36.00752
4,1,22/02/2014,7:38:00 AM,3096,4,cal2,ref,150.5,313.7494,3.441919,20.0005,400.0078,462.1798,142.3462,195.8682,100,322.6071,3.477868,-35.70674
4,1,22/02/2014,7:38:20 AM,3097,15,9,ref,150.5,439.713,4.946167,19.9961,399.9901,444.3775,88.93246,195.9212,100,449.5728,4.974226,-10.31881
4,1,22/02/2014,7:38:40 AM,3098,16,9,samp,150.5,433.6982,4.878295,19.99749,399.9936,443.0192,97.80409,195.9872,100,443.5011,4.906592,-10.41047
4,1,22/02/2014,7:39:00 AM,3099,13,10,ref,150.5,454.7133,5.113273,20.00318,399.9949,443.2252,80.57846,195.9019,100,464.6798,5.140428,-10.50102
4,1,22/02/2014,7:39:20 AM,3100,14,10,samp,150.5,432.8469,4.869199,19.99911,399.9961,442.1427,97.83991,195.9409,100,442.6457,4.897578,-10.31948
4,1,22/02/2014,7:39:40 AM,3101,5,4,ref,150.5,440.0778,4.950826,20.00403,400.0004,442.388,89.44529,195.8794,100,449.8987,4.978445,-10.19644
4,1,22/02/2014,7:40:00 AM,3102,6,4,samp,150.5,430.3241,4.841293,19.99734,400.0015,443.2091,69.36824,195.858,100,440.1018,4.869812,-10.24202
4,1,22/02/2014,7:40:20 AM,3103,17,11,ref,150.5,434.7836,4.892345,20.00021,399.9989,441.786,98.81812,195.887,100,444.5883,4.920503,-10.03141
4,1,22/02/2014,7:40:40 AM,3104,18,11,samp,150.5,433.6635,4.877372,20.00451,400.0001,442.1535,91.09814,195.8813,100,443.4616,4.90566,-10.51035
4,1,22/02/2014,7:41:00 AM,3105,9,3,ref,150.5,442.1825,4.973172,20.0004,400.0017,442.4077,83.92445,195.8634,100,452.0327,5.000801,-10.4456
4,1,22/02/2014,7:41:20 AM,3106,10,3,samp,150.5,433.7494,4.878327,19.9968,399.9987,443.7957,54.38107,195.827,100,443.5541,4.906626,-10.52175
4,1,22/02/2014,7:41:40 AM,3107,11,8,ref,150.5,438.1462,4.928657,19.99889,400.0006,441.3439,105.9475,195.8795,100,447.9908,4.956771,-10.30873
4,1,22/02/2014,7:42:00 AM,3108,12,8,samp,150.5,433.6676,4.876578,20.00066,400.0016,441.4125,104.1368,195.9874,100,443.475,4.904928,-10.68768
4,1,22/02/2014,7:42:20 AM,3109,15,9,ref,150.5,435.1721,4.895212,19.9981,400.0001,442.1238,88.91162,195.8913,100,444.9932,4.923564,-10.31701
4,1,22/02/2014,7:42:40 AM,3110,16,9,samp,150.5,438.7435,4.932348,20.00135,399.9997,441.7613,97.77625,196.0355,100,448.5822,4.960295,-10.91091
4,1,22/02/2014,7:43:00 AM,3111,13,10,ref,150.5,443.3097,4.986125,19.99833,400.0013,442.5128,80.55582,195.8586,100,453.1858,5.013896,-10.37895
4,1,22/02/2014,7:43:20 AM,3112,14,10,samp,150.5,437.1847,4.915389,19.99971,400.0004,441.7172,97.83643,195.9281,100,447.0085,4.943459,-10.79799
4,1,22/02/2014,7:43:40 AM,3113,5,4,ref,150.5,443.9721,4.99338,19.99535,399.9983,442.1168,89.46516,195.8564,100,453.8949,5.021514,-10.42358
4,1,22/02/2014,7:44:00 AM,3114,6,4,samp,150.5,433.752,4.877467,19.99819,399.9996,443.0205,69.34227,195.8202,100,443.5561,4.905816,-10.6895
4,1,22/02/2014,7:44:20 AM,3115,17,11,ref,150.5,437.9957,4.926251,20.00559,399.9989,441.6786,98.79664,195.8423,100,447.8297,4.954338,-10.43894
4,1,22/02/2014,7:44:40 AM,3116,18,11,samp,150.5,438.7065,4.930815,20.0005,399.9996,442.0403,91.07294,195.8574,100,448.5491,4.958843,-11.12738
4,1,22/02/2014,7:45:00 AM,3117,9,3,ref,150.5,430.3115,4.840184,20.00001,399.9998,442.3266,83.91241,195.8135,100,440.1003,4.868886,-10.42682
4,1,22/02/2014,7:45:20 AM,3118,10,3,samp,150.5,438.1597,4.925927,19.99891,400.0001,443.7384,54.34496,195.7915,100,447.9944,4.954042,-10.86141
4,1,22/02/2014,7:45:40 AM,3119,11,8,ref,150.5,434.3051,4.885665,19.99933,399.9987,441.3234,105.9205,195.8481,100,444.1187,4.913997,-10.29503
4,1,22/02/2014,7:46:00 AM,3120,12,8,samp,150.5,439.489,4.940001,20.00092,399.9992,441.3774,104.0446,195.9419,100,449.3412,4.968033,-11.04113
4,1,22/02/2014,7:46:20 AM,3121,3,cal1,ref,150.5,761.3753,8.323593,20.002,400.0281,460.7015,140.3937,195.4212,100,773.7248,8.334904,-36.42831
4,1,22/02/2014,7:46:40 AM,3122,4,cal2,ref,150.5,313.8907,3.443188,20.00058,400.0063,462.0425,141.7473,195.7275,100,322.763,3.478613,-35.96593
4,1,22/02/2014,7:47:00 AM,3123,15,9,ref,150.5,425.3101,4.785542,19.99979,400.147,444.2333,88.81115,195.9114,100,434.8639,4.812992,-10.00808
4,1,22/02/2014,7:47:20 AM,3124,16,9,samp,150.5,442.6176,4.974337,19.99705,399.9943,442.8613,97.74823,195.9644,100,452.2928,5.000794,-11.01595
4,1,22/02/2014,7:47:40 AM,3125,13,10,ref,150.5,426.4509,4.797717,19.99914,399.9999,443.0837,80.58311,195.7956,100,436.1001,4.826169,-10.11072
4,1,22/02/2014,7:48:00 AM,3126,14,10,samp,150.5,439.4596,4.939812,19.99733,399.9996,442.0499,97.8346,195.89,100,449.1101,4.966483,-10.84086
4,1,22/02/2014,7:48:20 AM,3127,5,4,ref,150.5,411.8709,4.636708,19.9966,400.0006,442.3109,89.45953,195.7671,100,421.3186,4.664905,-9.619367
4,1,22/02/2014,7:48:40 AM,3128,6,4,samp,150.5,433.833,4.877139,19.99909,399.9994,443.1602,69.33542,195.7607,100,443.453,4.904178,-10.79002
4,1,22/02/2014,7:49:00 AM,3129,17,11,ref,150.5,426.2543,4.795719,20.00446,400.0011,441.7798,98.81638,195.7648,100,435.802,4.823018,-10.08118
4,1,22/02/2014,7:49:20 AM,3130,18,11,samp,150.5,440.6192,4.950799,19.99756,400.0002,442.1024,91.1235,195.7693,100,450.2867,4.977507,-11.23606
4,1,22/02/2014,7:49:40 AM,3131,9,3,ref,150.5,424.3569,4.773941,19.99906,400.0011,442.3961,83.9804,195.7139,100,433.8923,4.80137,-10.18683
4,1,22/02/2014,7:50:00 AM,3132,10,3,samp,150.5,441.1381,4.95831,19.99621,400.001,443.7715,54.36884,195.7189,100,450.813,4.984941,-10.91525
4,1,22/02/2014,7:50:20 AM,3133,11,8,ref,150.5,429.2072,4.829027,20.00983,399.9989,441.3678,105.9406,195.7956,100,438.775,4.85618,-10.02838
4,1,22/02/2014,7:50:40 AM,3134,12,8,samp,150.5,434.2374,4.881382,19.99701,399.9995,441.4299,104.0321,195.8685,100,443.8621,4.908363,-10.85803
4,1,22/02/2014,7:51:00 AM,3135,15,9,ref,150.5,416.0231,4.681856,19.99549,400.0008,442.1315,88.90887,195.7582,100,425.5431,4.710207,-9.928715
4,1,22/02/2014,7:51:20 AM,3136,16,9,samp,150.5,442.7374,4.975863,19.99528,400.0004,441.7101,97.77251,195.8394,100,452.4086,5.002394,-10.95262
4,1,22/02/2014,7:51:40 AM,3137,13,10,ref,150.5,414.741,4.668159,19.99345,400,442.4809,80.57101,195.721,100,424.2231,4.696257,-9.789613
4,1,22/02/2014,7:52:00 AM,3138,14,10,samp,150.5,437.9898,4.922906,19.99982,399.9999,441.7057,97.82517,195.7981,100,447.637,4.949734,-10.93259
4,1,22/02/2014,7:52:20 AM,3139,5,4,ref,150.5,410.8598,4.624558,19.99825,400.0013,442.1105,89.46114,195.6978,100,420.3139,4.652899,-9.807243
4,1,22/02/2014,7:52:40 AM,3140,6,4,samp,150.5,432.7712,4.864408,19.99715,400.0011,443.0351,69.34304,195.6955,100,442.3732,4.891462,-10.94622
4,1,22/02/2014,7:53:00 AM,3141,17,11,ref,150.5,416.4379,4.686068,20.00433,399.9998,441.7002,98.81976,195.6965,100,425.925,4.71406,-10.00744
4,1,22/02/2014,7:53:20 AM,3142,18,11,samp,150.5,437.7864,4.918487,20.00103,400.0009,442.0544,91.10493,195.7041,100,447.4324,4.945332,-11.3603
4,1,22/02/2014,7:53:40 AM,3143,9,3,ref,150.5,415.1498,4.671293,20.00187,400.0007,442.372,83.99698,195.6693,100,424.6114,4.699175,-10.08031
4,1,22/02/2014,7:54:00 AM,3144,10,3,samp,150.5,440.2466,4.947649,19.99928,400,443.8022,54.51338,195.649,100,449.9129,4.974363,-11.03952
4,1,22/02/2014,7:54:20 AM,3145,11,8,ref,150.5,423.1695,4.761006,20.00067,399.9902,441.3206,105.9879,195.6724,100,432.7395,4.789009,-10.10533
